Bank,service,statistic,p-value,z
Goldman Sachs Group Inc,Fibres and other materials,278.0,0.00927093462156881,
Goldman Sachs Group Inc,Filtration,252.0,0.0038088076797765076,
Goldman Sachs Group Inc,Flood and storm protection,308.0,0.02316539439602975,
Goldman Sachs Group Inc,Genetic materials,504.0,0.6459181842359689,
Goldman Sachs Group Inc,Ground water,267.0,0.006433304128182857,
Goldman Sachs Group Inc,Maintain nursery habitats,311.0,0.025224197053282816,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,311.0,0.025224197053282816,
Goldman Sachs Group Inc,Mediation of sensory impacts,252.0,0.0038088076797765076,
Goldman Sachs Group Inc,Pest control,248.0,0.0032951811498262494,
Goldman Sachs Group Inc,Pollination,261.0,0.005235266231222332,
Goldman Sachs Group Inc,Soil quality,275.0,0.008404925047126293,
Goldman Sachs Group Inc,Surface water,252.0,0.0038088076797765076,
Goldman Sachs Group Inc,Ventilation,253.0,0.003947945082743675,
Goldman Sachs Group Inc,Water flow maintenance,251.0,0.003674082155172228,
Goldman Sachs Group Inc,Water quality,301.0,0.018905772545650637,
Groupe BPCE,Animal-based energy,65.0,0.0008376832298594199,
Groupe BPCE,Bio-remediation,63.0,0.0007163044764007951,
Groupe BPCE,Buffering and attenuation of mass flows,57.0,0.0004426831993983756,
Groupe BPCE,Climate regulation,63.0,0.0007163044764007951,
Groupe BPCE,Dilution by atmosphere and ecosystems,57.0,0.0004426831993983756,
Groupe BPCE,Disease control,37.0,7.839645528853539e-05,
Groupe BPCE,Fibres and other materials,60.0,0.0005643451728396866,
Groupe BPCE,Filtration,65.0,0.0008376832298594199,
Groupe BPCE,Flood and storm protection,112.0,0.019123418648925923,
Groupe BPCE,Genetic materials,45.0,0.00016040776468816045,
Groupe BPCE,Ground water,64.0,0.0007748077475559617,
Groupe BPCE,Maintain nursery habitats,133.0,0.0554680580000269,
Groupe BPCE,Mass stabilisation and erosion control,170.0,0.2261888433037874,
Groupe BPCE,Mediation of sensory impacts,60.0,0.0005643451728396866,
Groupe BPCE,Pest control,40.0,0.00010291886442295382,
Groupe BPCE,Pollination,60.0,0.0005643451728396866,
Groupe BPCE,Soil quality,52.0,0.00029248954483708663,
Groupe BPCE,Surface water,51.0,0.0002688302767783109,
Groupe BPCE,Ventilation,51.0,0.0002688302767783109,
Groupe BPCE,Water flow maintenance,55.0,0.00037560821366965834,
Groupe BPCE,Water quality,83.0,0.00314210810128413,
HSBC Holdings PLC,Animal-based energy,231.0,0.0001253290466518004,
HSBC Holdings PLC,Bio-remediation,269.0,0.0005342541109959824,
HSBC Holdings PLC,Buffering and attenuation of mass flows,281.0,0.00081982578363939,
HSBC Holdings PLC,Climate regulation,295.0,0.0013271721931139696,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,290.0,0.0011198724934033347,
HSBC Holdings PLC,Disease control,263.0,0.0004289927374593116,
HSBC Holdings PLC,Fibres and other materials,288.0,0.00104560439927476,
HSBC Holdings PLC,Filtration,268.0,0.0005151954460288239,
HSBC Holdings PLC,Flood and storm protection,316.0,0.0026371911581307256,
HSBC Holdings PLC,Genetic materials,380.0,0.01644754607142601,
HSBC Holdings PLC,Ground water,270.0,0.0005539631883872865,
HSBC Holdings PLC,Maintain nursery habitats,315.0,0.002554838909531546,
HSBC Holdings PLC,Mass stabilisation and erosion control,424.0,0.0462773038254818,
HSBC Holdings PLC,Mediation of sensory impacts,266.0,0.0004789517675427301,
HSBC Holdings PLC,Pest control,262.0,0.00041344417811878617,
HSBC Holdings PLC,Pollination,270.0,0.0005539631883872865,
HSBC Holdings PLC,Soil quality,292.0,0.0011989458894841598,
HSBC Holdings PLC,Surface water,264.0,0.00044508207231271746,
HSBC Holdings PLC,Ventilation,263.0,0.0004289927374593116,
HSBC Holdings PLC,Water flow maintenance,266.0,0.0004789517675427301,
HSBC Holdings PLC,Water quality,308.0,0.002040495191437342,
ING Groupe NV,Animal-based energy,206.0,0.13906305129126412,
ING Groupe NV,Bio-remediation,204.0,0.13094474383304866,
ING Groupe NV,Buffering and attenuation of mass flows,192.0,0.0890990784334093,
ING Groupe NV,Climate regulation,196.0,0.10177045303446303,
ING Groupe NV,Dilution by atmosphere and ecosystems,194.0,0.09527974548269741,
ING Groupe NV,Disease control,225.0,0.23292172980692188,
ING Groupe NV,Fibres and other materials,201.0,0.11939168392496163,
ING Groupe NV,Filtration,220.0,0.20532413465372962,
ING Groupe NV,Flood and storm protection,213.0,0.170131449167419,
ING Groupe NV,Genetic materials,180.0,0.058124903069840875,
ING Groupe NV,Ground water,237.0,0.3068245903630967,
ING Groupe NV,Maintain nursery habitats,210.0,0.1563092777363792,
ING Groupe NV,Mass stabilisation and erosion control,210.0,0.1563092777363792,
ING Groupe NV,Mediation of sensory impacts,220.0,0.20532413465372962,
ING Groupe NV,Pest control,204.0,0.13094474383304866,
ING Groupe NV,Pollination,200.0,0.11570548636995082,
ING Groupe NV,Soil quality,197.0,0.10513397870798569,
ING Groupe NV,Surface water,192.0,0.0890990784334093,
ING Groupe NV,Ventilation,237.0,0.3068245903630967,
ING Groupe NV,Water flow maintenance,201.0,0.11939168392496163,
ING Groupe NV,Water quality,225.0,0.23292172980692188,
Industrial & Commercial Bank of China Ltd,Animal-based energy,93.0,0.3270794722085725,
Industrial & Commercial Bank of China Ltd,Bio-remediation,86.0,0.23906273559806906,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,90.0,0.28774311406824815,
Industrial & Commercial Bank of China Ltd,Climate regulation,90.0,0.28774311406824815,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,90.0,0.28774311406824815,
Industrial & Commercial Bank of China Ltd,Disease control,87.0,0.2507956508134751,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Filtration,88.0,0.2628265990882429,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,90.0,0.28774311406824815,
Industrial & Commercial Bank of China Ltd,Genetic materials,37.0,0.005564507041190634,
Industrial & Commercial Bank of China Ltd,Ground water,89.0,0.2751459710640076,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,89.0,0.2751459710640076,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,84.0,0.21652414421396737,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,88.0,0.2628265990882429,
Industrial & Commercial Bank of China Ltd,Pest control,85.0,0.22763640495771692,
Industrial & Commercial Bank of China Ltd,Pollination,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Soil quality,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Surface water,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Ventilation,87.0,0.2507956508134751,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,86.0,0.23906273559806906,
Industrial & Commercial Bank of China Ltd,Water quality,91.0,0.3006063528699048,
JPMorgan Chase & Co,Animal-based energy,148.0,5.358478190549116e-06,
JPMorgan Chase & Co,Bio-remediation,212.0,9.768863852088893e-05,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,208.0,8.252834249346388e-05,
JPMorgan Chase & Co,Climate regulation,223.0,0.0001539766921738552,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,215.0,0.0001107364532055054,
JPMorgan Chase & Co,Disease control,199.0,5.611905673046689e-05,
JPMorgan Chase & Co,Fibres and other materials,240.0,0.00030332978697922763,
JPMorgan Chase & Co,Filtration,213.0,0.00010186828608378522,
JPMorgan Chase & Co,Flood and storm protection,264.0,0.0007500928276092425,
JPMorgan Chase & Co,Genetic materials,501.0,0.25248955653930716,
JPMorgan Chase & Co,Ground water,232.0,0.00022130814760253667,
JPMorgan Chase & Co,Maintain nursery habitats,248.0,0.0004129550223241423,
JPMorgan Chase & Co,Mass stabilisation and erosion control,260.0,0.0006477466201853176,
JPMorgan Chase & Co,Mediation of sensory impacts,209.0,8.609591623419192e-05,
JPMorgan Chase & Co,Pest control,208.0,8.252834249346388e-05,
JPMorgan Chase & Co,Pollination,230.0,0.00020431932124444075,
JPMorgan Chase & Co,Soil quality,246.0,0.0003825429102644534,
JPMorgan Chase & Co,Surface water,203.0,6.668275716846293e-05,
JPMorgan Chase & Co,Ventilation,205.0,7.264201876426162e-05,
JPMorgan Chase & Co,Water flow maintenance,208.0,8.252834249346388e-05,
JPMorgan Chase & Co,Water quality,262.0,0.000697189845712571,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,112.0,3.916766738972005e-06,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,81.0,6.776781960176545e-07,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,129.0,9.717253257260585e-06,
Mitsubishi UFJ Financial Group Inc,Climate regulation,156.0,3.807645865746775e-05,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,135.0,1.327113019456146e-05,
Mitsubishi UFJ Financial Group Inc,Disease control,76.0,5.04665004146532e-07,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,136.0,1.397238407829762e-05,
Mitsubishi UFJ Financial Group Inc,Filtration,81.0,6.776781960176545e-07,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,229.0,0.0009537419106399875,
Mitsubishi UFJ Financial Group Inc,Genetic materials,389.0,0.10803603991822353,
Mitsubishi UFJ Financial Group Inc,Ground water,90.0,1.1425188579555122e-06,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,242.0,0.0015757606196466407,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,299.0,0.011087475303276625,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,80.0,6.390482998192236e-07,
Mitsubishi UFJ Financial Group Inc,Pest control,74.0,4.48120822465128e-07,
Mitsubishi UFJ Financial Group Inc,Pollination,107.0,2.976740100468036e-06,
Mitsubishi UFJ Financial Group Inc,Soil quality,136.0,1.397238407829762e-05,
Mitsubishi UFJ Financial Group Inc,Surface water,80.0,6.390482998192236e-07,
Mitsubishi UFJ Financial Group Inc,Ventilation,76.0,5.04665004146532e-07,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,78.0,5.680449306019404e-07,
Mitsubishi UFJ Financial Group Inc,Water quality,187.0,0.0001625579398982772,
Mizuho Financial Group Inc,Animal-based energy,47.0,5.677698084222648e-06,
Mizuho Financial Group Inc,Bio-remediation,49.0,6.597320121974599e-06,
