Bank,service,statistic,p-value,z
JPMorgan Chase & Co,Disease control,10971734.0,0.005602618096990497,
JPMorgan Chase & Co,Fibres and other materials,10923815.0,0.002147754201794964,
JPMorgan Chase & Co,Filtration,10927542.0,0.0023209319515921215,
JPMorgan Chase & Co,Flood and storm protection,10904623.0,0.0014292180235993416,
JPMorgan Chase & Co,Genetic materials,11103057.0,0.05102915364522397,
JPMorgan Chase & Co,Ground water,10939886.0,0.002989829953282443,
JPMorgan Chase & Co,Maintain nursery habitats,11050076.0,0.022511301688817823,
JPMorgan Chase & Co,Mass stabilisation and erosion control,10888566.0,0.0010060936438991547,
JPMorgan Chase & Co,Mediation of sensory impacts,10910383.0,0.0016173215466746217,
JPMorgan Chase & Co,Pest control,10849528.0,0.00041202222949434,
JPMorgan Chase & Co,Pollination,10983996.0,0.007066199446145298,
JPMorgan Chase & Co,Soil quality,10910458.0,0.001619914566525901,
JPMorgan Chase & Co,Surface water,10928243.0,0.0023548994172009553,
JPMorgan Chase & Co,Ventilation,10884567.0,0.000920520544757863,
JPMorgan Chase & Co,Water flow maintenance,10929393.0,0.0024116106818722876,
JPMorgan Chase & Co,Water quality,10890698.0,0.0010546696453733852,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,9258856.0,6.030966564259911e-23,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,9199046.0,1.1543629856942105e-24,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,9184041.0,4.17904708376033e-25,
Mitsubishi UFJ Financial Group Inc,Climate regulation,9261071.0,6.962405883864718e-23,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,9300860.0,8.87031097705073e-22,
Mitsubishi UFJ Financial Group Inc,Disease control,9235257.0,1.2891475545522494e-23,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,9192399.0,7.3684381668395395e-25,
Mitsubishi UFJ Financial Group Inc,Filtration,9194010.0,8.216799055421477e-25,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,9272140.0,1.42269307796583e-22,
Mitsubishi UFJ Financial Group Inc,Genetic materials,9022885.0,4.1927743754944264e-30,
Mitsubishi UFJ Financial Group Inc,Ground water,9254275.0,4.478226576764429e-23,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,9054380.0,4.3321248247304354e-29,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,9248219.0,3.017250835617192e-23,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,9252799.0,4.067899011178508e-23,
Mitsubishi UFJ Financial Group Inc,Pest control,9210704.0,2.525467922609045e-24,
Mitsubishi UFJ Financial Group Inc,Pollination,9242866.0,2.1255299872529982e-23,
Mitsubishi UFJ Financial Group Inc,Soil quality,9211188.0,2.608577969000537e-24,
Mitsubishi UFJ Financial Group Inc,Surface water,9243005.0,2.1449863773285885e-23,
