Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Filtration,295.0,0.6283864582129219,
Mizuho Financial Group Inc,Flood and storm protection,280.0,0.7167690540558456,
Mizuho Financial Group Inc,Genetic materials,308.0,0.5456403122908499,
Mizuho Financial Group Inc,Ground water,334.0,0.3778228789202598,
Mizuho Financial Group Inc,Maintain nursery habitats,352.0,0.2722479837769173,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,571.0,1.3760794093153447e-05,
Mizuho Financial Group Inc,Mediation of sensory impacts,289.0,0.6648942366227693,
Mizuho Financial Group Inc,Pest control,198.0,0.9723403384310513,
Mizuho Financial Group Inc,Pollination,228.0,0.9229192948706235,
Mizuho Financial Group Inc,Soil quality,228.0,0.9229192948706235,
Mizuho Financial Group Inc,Surface water,324.0,0.44140330401054545,
Mizuho Financial Group Inc,Ventilation,347.0,0.30009316643018613,
Mizuho Financial Group Inc,Water flow maintenance,316.0,0.493465959506337,
Mizuho Financial Group Inc,Water quality,341.0,0.3351057633772308,
Morgan Stanley,Animal-based energy,333.0,0.8496608492172968,
Morgan Stanley,Bio-remediation,577.0,0.012393806609127015,
Morgan Stanley,Buffering and attenuation of mass flows,401.0,0.5481432650727217,
Morgan Stanley,Climate regulation,397.0,0.5693568003544283,
Morgan Stanley,Dilution by atmosphere and ecosystems,551.0,0.02903143740316628,
Morgan Stanley,Disease control,335.0,0.8432961227077682,
Morgan Stanley,Fibres and other materials,327.0,0.8677092299626212,
Morgan Stanley,Filtration,505.0,0.10081467344433281,
Morgan Stanley,Flood and storm protection,537.0,0.04390686678186714,
Morgan Stanley,Genetic materials,311.0,0.9083542247908201,
Morgan Stanley,Ground water,552.0,0.02815271096054218,
Morgan Stanley,Maintain nursery habitats,375.0,0.6809815847974885,
Morgan Stanley,Mass stabilisation and erosion control,673.0,0.00020384036867832282,
Morgan Stanley,Mediation of sensory impacts,417.0,0.46251919693594945,
Morgan Stanley,Pest control,297.0,0.9356019606436529,
Morgan Stanley,Pollination,334.0,0.8465003334933685,
Morgan Stanley,Soil quality,464.0,0.2339714799040722,
Morgan Stanley,Surface water,543.0,0.03691281281408159,
Morgan Stanley,Ventilation,488.0,0.1472222974207969,
Morgan Stanley,Water flow maintenance,504.0,0.10320801522460665,
Morgan Stanley,Water quality,566.0,0.018003765291350716,
Royal Bank of Canada,Animal-based energy,48.0,0.9997918827051652,
Royal Bank of Canada,Bio-remediation,242.0,0.18724737748216075,
Royal Bank of Canada,Buffering and attenuation of mass flows,74.0,0.9983457217990154,
Royal Bank of Canada,Climate regulation,215.0,0.39232780238755993,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,260.0,0.09714862721604473,
Royal Bank of Canada,Disease control,69.0,0.9988610044423126,
Royal Bank of Canada,Fibres and other materials,125.0,0.962147633776875,
Royal Bank of Canada,Filtration,244.0,0.17524781565923653,
Royal Bank of Canada,Flood and storm protection,272.0,0.05806482431331661,
Royal Bank of Canada,Genetic materials,120.0,0.9706229018039498,
Royal Bank of Canada,Ground water,283.0,0.034249206009682134,
Royal Bank of Canada,Maintain nursery habitats,37.0,0.9999216035447115,
Royal Bank of Canada,Mass stabilisation and erosion control,325.0,0.002733774506453932,
Royal Bank of Canada,Mediation of sensory impacts,204.0,0.4909163014680347,
Royal Bank of Canada,Pest control,71.0,0.9986757056665188,
Royal Bank of Canada,Pollination,70.0,0.998771548457349,
Royal Bank of Canada,Soil quality,151.0,0.8818160338461557,
Royal Bank of Canada,Surface water,276.0,0.04822492528819089,
Royal Bank of Canada,Ventilation,209.0,0.4456622080373177,
Royal Bank of Canada,Water flow maintenance,256.0,0.11373813281295603,
Royal Bank of Canada,Water quality,272.0,0.05806482431331661,
Societe Generale SA,Animal-based energy,249.0,0.9943291694914903,
Societe Generale SA,Bio-remediation,463.0,0.4428323077254723,
Societe Generale SA,Buffering and attenuation of mass flows,380.0,0.814342252872144,
Societe Generale SA,Climate regulation,437.0,0.5719351729394578,
Societe Generale SA,Dilution by atmosphere and ecosystems,537.0,0.1425205853589815,
Societe Generale SA,Disease control,261.0,0.9913893340341192,
Societe Generale SA,Fibres and other materials,227.0,0.9975003006149077,
Societe Generale SA,Filtration,496.0,0.28896426481635673,
Societe Generale SA,Flood and storm protection,481.0,0.35611675547127053,
Societe Generale SA,Genetic materials,281.0,0.9834914242323807,
Societe Generale SA,Ground water,567.0,0.07434513644517249,
Societe Generale SA,Maintain nursery habitats,270.0,0.9883784485085303,
Societe Generale SA,Mass stabilisation and erosion control,668.0,0.003394271198317081,
Societe Generale SA,Mediation of sensory impacts,438.0,0.5670228085398197,
Societe Generale SA,Pest control,213.0,0.9985687188964777,
Societe Generale SA,Pollination,251.0,0.9939116987464806,
Societe Generale SA,Soil quality,417.0,0.6669026459203641,
Societe Generale SA,Surface water,517.0,0.2063960670293878,
Societe Generale SA,Ventilation,427.0,0.6203270157755778,
Societe Generale SA,Water flow maintenance,428.0,0.615558424861161,
Societe Generale SA,Water quality,591.0,0.040556786693491984,
Standard Chartered PLC,Animal-based energy,73.0,0.9991096215025426,
Standard Chartered PLC,Bio-remediation,172.0,0.8374067545209689,
Standard Chartered PLC,Buffering and attenuation of mass flows,68.0,0.9993868012304177,
Standard Chartered PLC,Climate regulation,190.0,0.7239572739986038,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,210.0,0.5644155865792888,
Standard Chartered PLC,Disease control,71.0,0.9992320115516888,
Standard Chartered PLC,Fibres and other materials,75.0,0.9989695269353859,
Standard Chartered PLC,Filtration,193.0,0.7018637513558803,
Standard Chartered PLC,Flood and storm protection,202.0,0.6312476589376845,
Standard Chartered PLC,Genetic materials,108.0,0.9910514587288041,
Standard Chartered PLC,Ground water,276.0,0.10294332320145178,
Standard Chartered PLC,Maintain nursery habitats,43.0,0.9999194322101952,
Standard Chartered PLC,Mass stabilisation and erosion control,213.0,0.5387576711422645,
Standard Chartered PLC,Mediation of sensory impacts,90.0,0.997082909092092,
Standard Chartered PLC,Pest control,48.0,0.9998763947661405,
Standard Chartered PLC,Pollination,72.0,0.9991728972044137,
Standard Chartered PLC,Soil quality,136.0,0.9609899192953201,
Standard Chartered PLC,Surface water,264.0,0.15733316328483965,
Standard Chartered PLC,Ventilation,151.0,0.9247748687842685,
Standard Chartered PLC,Water flow maintenance,177.0,0.8094142067746692,
Standard Chartered PLC,Water quality,227.0,0.41862183727589847,
State Street Corp,Animal-based energy,688.0,0.09472840892681911,
State Street Corp,Bio-remediation,577.0,0.4452908986957722,
State Street Corp,Buffering and attenuation of mass flows,546.0,0.5755330451062997,
State Street Corp,Climate regulation,462.0,0.8597908603994378,
State Street Corp,Dilution by atmosphere and ecosystems,829.0,0.00252151661352847,
State Street Corp,Disease control,653.0,0.17314441821310728,
State Street Corp,Fibres and other materials,709.0,0.062464039208128805,
State Street Corp,Filtration,650.0,0.18139394464058972,
State Street Corp,Flood and storm protection,634.0,0.22942218196762415,
State Street Corp,Genetic materials,501.0,0.7475104434606928,
State Street Corp,Ground water,830.0,0.002439968284050424,
State Street Corp,Maintain nursery habitats,738.0,0.0327891250112511,
State Street Corp,Mass stabilisation and erosion control,1090.0,1.3016564705707053e-08,
State Street Corp,Mediation of sensory impacts,583.0,0.42032543233584607,
State Street Corp,Pest control,461.0,0.8621351346204411,
State Street Corp,Pollination,680.0,0.10981164969881324,
State Street Corp,Soil quality,484.0,0.801383331043545,
State Street Corp,Surface water,813.0,0.004207390709074662,
State Street Corp,Ventilation,664.0,0.14497851871556117,
State Street Corp,Water flow maintenance,718.0,0.0515874871721042,
State Street Corp,Water quality,788.0,0.008884339644049001,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,367.0,0.2966155769507125,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,383.0,0.21607181136036296,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,305.0,0.669993818955065,
Sumitomo Mitsui Financial Group Inc,Climate regulation,362.0,0.32433642188415046,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,481.0,0.010031567140437432,
Sumitomo Mitsui Financial Group Inc,Disease control,384.0,0.21149655564430114,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,380.0,0.23013661194720775,
Sumitomo Mitsui Financial Group Inc,Filtration,450.0,0.033021090482915946,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,396.0,0.16114419955476494,
Sumitomo Mitsui Financial Group Inc,Genetic materials,411.0,0.11020759541904601,
Sumitomo Mitsui Financial Group Inc,Ground water,462.0,0.021348384765886286,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,374.0,0.2597444109583754,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,530.0,0.0009841200230113463,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,414.0,0.10158771915840886,
Sumitomo Mitsui Financial Group Inc,Pest control,255.0,0.889792404580954,
Sumitomo Mitsui Financial Group Inc,Pollination,372.0,0.2700332536304724,
Sumitomo Mitsui Financial Group Inc,Soil quality,365.0,0.3075741047454664,
Sumitomo Mitsui Financial Group Inc,Surface water,457.0,0.025700824020812564,
Sumitomo Mitsui Financial Group Inc,Ventilation,451.0,0.03188046586774033,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,447.0,0.036646202831494765,
Sumitomo Mitsui Financial Group Inc,Water quality,483.0,0.009221892247395174,
Toronto-Dominion Bank,Animal-based energy,40.0,0.9985618857386527,
Toronto-Dominion Bank,Bio-remediation,139.0,0.487868059708588,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,67.0,0.9845928164074474,
Toronto-Dominion Bank,Climate regulation,172.0,0.1505427425528908,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,241.0,0.0008659133444477157,
Toronto-Dominion Bank,Disease control,38.0,0.9988229688890092,
Toronto-Dominion Bank,Fibres and other materials,92.0,0.9191066794492567,
Toronto-Dominion Bank,Filtration,155.0,0.30255916024393037,
Toronto-Dominion Bank,Flood and storm protection,212.0,0.012202065161361039,
Toronto-Dominion Bank,Genetic materials,72.0,0.9776457594171817,
Toronto-Dominion Bank,Ground water,238.0,0.0011770311109907253,
Toronto-Dominion Bank,Maintain nursery habitats,29.0,0.9995421610878678,
Toronto-Dominion Bank,Mass stabilisation and erosion control,254.0,0.000209249667234672,
Toronto-Dominion Bank,Mediation of sensory impacts,167.0,0.1888793069260195,
Toronto-Dominion Bank,Pest control,60.0,0.9911627219542141,
Toronto-Dominion Bank,Pollination,39.0,0.9986984003002833,
Toronto-Dominion Bank,Soil quality,75.0,0.9723264916441577,
Toronto-Dominion Bank,Surface water,223.0,0.004865123911092848,
Toronto-Dominion Bank,Ventilation,187.0,0.068068388150435,
Toronto-Dominion Bank,Water flow maintenance,184.0,0.08089332055074328,
Toronto-Dominion Bank,Water quality,207.0,0.01792468662138632,
UBS Group AG,Animal-based energy,630.0,0.24245651261785384,
UBS Group AG,Bio-remediation,448.0,0.8901883503011867,
UBS Group AG,Buffering and attenuation of mass flows,639.0,0.21369614224437955,
UBS Group AG,Climate regulation,456.0,0.8734543670143156,
UBS Group AG,Dilution by atmosphere and ecosystems,701.0,0.07356332258271758,
UBS Group AG,Disease control,636.0,0.22305524105018149,
UBS Group AG,Fibres and other materials,565.0,0.4957784082650753,
UBS Group AG,Filtration,644.0,0.19861666895645508,
UBS Group AG,Flood and storm protection,691.0,0.0894848399628348,
UBS Group AG,Genetic materials,462.0,0.8597908603994378,
UBS Group AG,Ground water,722.0,0.04726402693926192,
UBS Group AG,Maintain nursery habitats,756.0,0.02108824636546821,
UBS Group AG,Mass stabilisation and erosion control,1023.0,5.952540257801355e-07,
UBS Group AG,Mediation of sensory impacts,428.0,0.9249493261032792,
UBS Group AG,Pest control,528.0,0.6483826867383281,
UBS Group AG,Pollination,654.0,0.17044852875878092,
UBS Group AG,Soil quality,611.0,0.30946708942215023,
UBS Group AG,Surface water,689.0,0.09295596525179489,
UBS Group AG,Ventilation,555.0,0.5379376734939592,
UBS Group AG,Water flow maintenance,644.0,0.19861666895645508,
UBS Group AG,Water quality,781.0,0.010828554607549326,
Wells Fargo & Co,Animal-based energy,0.0,0.9999864920257564,
Wells Fargo & Co,Bio-remediation,115.0,0.7578939136384797,
Wells Fargo & Co,Buffering and attenuation of mass flows,92.0,0.9191066794492567,
Wells Fargo & Co,Climate regulation,162.0,0.23270766062001585,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,138.0,0.5,
Wells Fargo & Co,Disease control,0.0,0.9999864920257564,
Wells Fargo & Co,Fibres and other materials,29.0,0.9995421610878678,
Wells Fargo & Co,Filtration,153.0,0.32411434706848125,
Wells Fargo & Co,Flood and storm protection,185.0,0.07642988508289958,
Wells Fargo & Co,Genetic materials,23.0,0.9997653729133915,
Wells Fargo & Co,Ground water,199.0,0.03177583228447114,
Wells Fargo & Co,Maintain nursery habitats,0.0,0.9999864920257564,
Wells Fargo & Co,Mass stabilisation and erosion control,204.0,0.02235424058281835,
Wells Fargo & Co,Mediation of sensory impacts,139.0,0.487868059708588,
Wells Fargo & Co,Pest control,60.0,0.9911627219542141,
Wells Fargo & Co,Pollination,0.0,0.9999864920257564,
Wells Fargo & Co,Soil quality,90.0,0.927843660561672,
Wells Fargo & Co,Surface water,201.0,0.027673508355842265,
Wells Fargo & Co,Ventilation,135.0,0.5363509846457969,
Wells Fargo & Co,Water flow maintenance,148.0,0.38050698591262044,
Wells Fargo & Co,Water quality,198.0,0.03400827237312781,
