Bank,service,statistic,p-value,z
Morgan Stanley,Bio-remediation,419150.0,1.0,
Morgan Stanley,Buffering and attenuation of mass flows,22959.0,1.0,
Morgan Stanley,Climate regulation,323383.0,1.0,
Morgan Stanley,Dilution by atmosphere and ecosystems,211474.0,1.0,
Morgan Stanley,Disease control,53077.0,8.511638507216235e-05,
Morgan Stanley,Fibres and other materials,89376.0,0.03565130543541734,
Morgan Stanley,Filtration,785376.0,1.0,
Morgan Stanley,Flood and storm protection,443050.0,1.0,
Morgan Stanley,Genetic materials,99993.0,2.2269405081714315e-35,
Morgan Stanley,Ground water,1271390.0,1.0,
Morgan Stanley,Maintain nursery habitats,300.0,0.0007833182378738937,
Morgan Stanley,Mass stabilisation and erosion control,927693.0,1.0,
Morgan Stanley,Mediation of sensory impacts,84882.0,1.0,
Morgan Stanley,Pest control,55189.0,1.0,
Morgan Stanley,Pollination,33409.0,0.9885227936460719,
Morgan Stanley,Soil quality,99700.0,1.0,
Morgan Stanley,Surface water,1016722.0,1.0,
Morgan Stanley,Ventilation,163437.0,0.999999994577821,
Morgan Stanley,Water flow maintenance,433422.0,1.0,
Morgan Stanley,Water quality,434471.0,1.0,
Royal Bank of Canada,Animal-based energy,355.0,0.588926838314194,
Royal Bank of Canada,Bio-remediation,48532.0,0.9999999417017233,
Royal Bank of Canada,Buffering and attenuation of mass flows,2203.0,0.8287809264017025,
Royal Bank of Canada,Climate regulation,61415.0,0.9999999999999857,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,28094.0,0.9999768501196897,
Royal Bank of Canada,Disease control,2946.0,1.113576184664757e-13,
Royal Bank of Canada,Fibres and other materials,7131.0,1.1977072712292961e-08,
Royal Bank of Canada,Filtration,63888.0,0.9666836986612373,
Royal Bank of Canada,Flood and storm protection,62731.0,0.9999999065555057,
Royal Bank of Canada,Genetic materials,2876.0,5.705016612121773e-07,
Royal Bank of Canada,Ground water,139164.0,0.9999998484559631,
Royal Bank of Canada,Maintain nursery habitats,10.0,0.033944577430914495,
Royal Bank of Canada,Mass stabilisation and erosion control,132341.0,0.9999999999560912,
Royal Bank of Canada,Mediation of sensory impacts,9943.0,0.9999999976751347,
Royal Bank of Canada,Pest control,5109.0,0.00012170423660628496,
Royal Bank of Canada,Pollination,2425.0,1.7406591725420537e-09,
Royal Bank of Canada,Soil quality,8215.0,0.11771095356105066,
Royal Bank of Canada,Surface water,132804.0,0.9999999991910934,
Royal Bank of Canada,Ventilation,14980.0,0.8921238974170889,
Royal Bank of Canada,Water flow maintenance,54598.0,1.0,
Royal Bank of Canada,Water quality,52317.0,0.9999995917989918,
Societe Generale SA,Animal-based energy,3472.0,0.9999999999990005,
Societe Generale SA,Bio-remediation,344972.0,1.0,
Societe Generale SA,Buffering and attenuation of mass flows,23858.0,1.0,
Societe Generale SA,Climate regulation,278054.0,1.0,
Societe Generale SA,Dilution by atmosphere and ecosystems,190970.0,1.0,
Societe Generale SA,Disease control,48284.0,1.1060521309647226e-12,
Societe Generale SA,Fibres and other materials,77000.0,2.836843677737124e-06,
Societe Generale SA,Filtration,609455.0,0.9999999896113755,
Societe Generale SA,Flood and storm protection,371534.0,1.0,
Societe Generale SA,Genetic materials,72613.0,8.921212453146754e-26,
Societe Generale SA,Ground water,998107.0,1.0,
Societe Generale SA,Maintain nursery habitats,271.0,2.6140488796127916e-05,
Societe Generale SA,Mass stabilisation and erosion control,786431.0,1.0,
Societe Generale SA,Mediation of sensory impacts,67127.0,1.0,
Societe Generale SA,Pest control,58093.0,0.9944248720070983,
Societe Generale SA,Pollination,32371.0,0.08629980273782206,
Societe Generale SA,Soil quality,91054.0,1.0,
Societe Generale SA,Surface water,854184.0,1.0,
Societe Generale SA,Ventilation,130318.0,0.9998969658967273,
Societe Generale SA,Water flow maintenance,347426.0,1.0,
Societe Generale SA,Water quality,347663.0,1.0,
Standard Chartered PLC,Animal-based energy,17.0,0.9999999878596066,
Standard Chartered PLC,Bio-remediation,4648.5,1.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,382.0,0.9999999999726429,
Standard Chartered PLC,Climate regulation,6237.0,1.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,2970.0,1.0,
Standard Chartered PLC,Disease control,307.0,0.9999999999647602,
Standard Chartered PLC,Fibres and other materials,1023.0,0.999999999573226,
Standard Chartered PLC,Filtration,4075.0,1.0,
Standard Chartered PLC,Flood and storm protection,8654.0,1.0,
Standard Chartered PLC,Genetic materials,3757.0,1.1892772725431606e-06,
Standard Chartered PLC,Ground water,11869.0,1.0,
Standard Chartered PLC,Maintain nursery habitats,13.0,0.06900536878432977,
Standard Chartered PLC,Mass stabilisation and erosion control,20947.0,1.0,
Standard Chartered PLC,Mediation of sensory impacts,681.0,1.0,
Standard Chartered PLC,Pest control,267.0,0.9999999999999973,
Standard Chartered PLC,Pollination,137.0,0.9999999999986303,
Standard Chartered PLC,Soil quality,1318.0,1.0,
Standard Chartered PLC,Surface water,11318.0,1.0,
Standard Chartered PLC,Ventilation,2050.0,1.0,
Standard Chartered PLC,Water flow maintenance,4619.0,1.0,
Standard Chartered PLC,Water quality,7518.0,1.0,
State Street Corp,Animal-based energy,4677.0,1.0,
State Street Corp,Bio-remediation,866217.0,1.0,
State Street Corp,Buffering and attenuation of mass flows,33958.0,1.0,
State Street Corp,Climate regulation,504275.0,1.0,
State Street Corp,Dilution by atmosphere and ecosystems,346691.0,1.0,
State Street Corp,Disease control,93352.0,0.00037431416075977864,
State Street Corp,Fibres and other materials,166116.0,0.005720283638320661,
State Street Corp,Filtration,1645102.0,1.0,
State Street Corp,Flood and storm protection,826819.0,1.0,
State Street Corp,Genetic materials,181115.0,4.358109830196803e-46,
State Street Corp,Ground water,2456162.0,1.0,
State Street Corp,Maintain nursery habitats,630.0,1.2385138196826183e-07,
State Street Corp,Mass stabilisation and erosion control,1777002.0,1.0,
State Street Corp,Mediation of sensory impacts,145684.0,1.0,
State Street Corp,Pest control,79228.0,1.0,
State Street Corp,Pollination,44390.0,0.9999999999999397,
State Street Corp,Soil quality,179258.0,1.0,
State Street Corp,Surface water,1778647.0,1.0,
State Street Corp,Ventilation,295818.0,0.9999999996798274,
State Street Corp,Water flow maintenance,773715.0,1.0,
State Street Corp,Water quality,835895.0,1.0,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,3893.0,1.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,493305.0,1.0,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,35066.0,1.0,
Sumitomo Mitsui Financial Group Inc,Climate regulation,387287.0,1.0,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,249074.0,1.0,
Sumitomo Mitsui Financial Group Inc,Disease control,75658.0,5.459924138833242e-10,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,117698.0,0.00046451150501634946,
Sumitomo Mitsui Financial Group Inc,Filtration,903484.0,1.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,507458.0,1.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,129404.0,6.558124644861286e-40,
Sumitomo Mitsui Financial Group Inc,Ground water,1355504.0,1.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,436.0,1.4217118873015912e-05,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,950621.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,88872.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pest control,85140.0,0.9999993035345404,
Sumitomo Mitsui Financial Group Inc,Pollination,51380.0,0.3452181995887545,
Sumitomo Mitsui Financial Group Inc,Soil quality,151899.0,1.0,
Sumitomo Mitsui Financial Group Inc,Surface water,1095491.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,185870.0,0.9999999667117613,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,502768.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water quality,497966.0,1.0,
Toronto-Dominion Bank,Animal-based energy,912.0,0.5088098479100578,
Toronto-Dominion Bank,Bio-remediation,55858.0,0.987300446566648,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,3991.0,0.9263088489762944,
Toronto-Dominion Bank,Climate regulation,52446.0,0.9999999995860425,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,31874.0,0.9980223232383096,
Toronto-Dominion Bank,Disease control,5826.0,1.023225727667058e-11,
Toronto-Dominion Bank,Fibres and other materials,11459.0,6.103659574064311e-13,
Toronto-Dominion Bank,Filtration,70979.0,0.578773362419528,
Toronto-Dominion Bank,Flood and storm protection,68606.0,0.9994111168833368,
Toronto-Dominion Bank,Genetic materials,7019.0,6.955331804691664e-11,
Toronto-Dominion Bank,Ground water,133733.0,0.996155738099443,
Toronto-Dominion Bank,Maintain nursery habitats,27.0,0.013995907742832873,
Toronto-Dominion Bank,Mass stabilisation and erosion control,127827.0,0.9999797116870826,
Toronto-Dominion Bank,Mediation of sensory impacts,8063.0,0.9999647496676911,
Toronto-Dominion Bank,Pest control,8028.0,4.941085722460184e-05,
Toronto-Dominion Bank,Pollination,5001.0,6.930727727763311e-10,
Toronto-Dominion Bank,Soil quality,16266.0,0.0023965612673660206,
Toronto-Dominion Bank,Surface water,126227.0,0.9999454596008228,
Toronto-Dominion Bank,Ventilation,17095.0,0.1591248068133455,
Toronto-Dominion Bank,Water flow maintenance,57847.0,0.9999999984142062,
Toronto-Dominion Bank,Water quality,59961.0,0.9882846778311501,
UBS Group AG,Animal-based energy,5840.0,1.0,
UBS Group AG,Bio-remediation,681033.0,1.0,
UBS Group AG,Buffering and attenuation of mass flows,45284.0,1.0,
UBS Group AG,Climate regulation,539408.0,1.0,
UBS Group AG,Dilution by atmosphere and ecosystems,371284.0,1.0,
UBS Group AG,Disease control,66060.0,0.8236051035443344,
UBS Group AG,Fibres and other materials,131542.0,0.6282822516762956,
UBS Group AG,Filtration,1369104.0,1.0,
UBS Group AG,Flood and storm protection,736269.0,1.0,
UBS Group AG,Genetic materials,157676.0,8.448272171142443e-43,
UBS Group AG,Ground water,2130802.0,1.0,
UBS Group AG,Maintain nursery habitats,527.0,4.375640172703845e-07,
UBS Group AG,Mass stabilisation and erosion control,1761413.0,1.0,
UBS Group AG,Mediation of sensory impacts,126103.0,1.0,
UBS Group AG,Pest control,71114.0,1.0,
UBS Group AG,Pollination,38619.0,0.9999999999993403,
UBS Group AG,Soil quality,137233.0,1.0,
UBS Group AG,Surface water,1715189.0,1.0,
UBS Group AG,Ventilation,236154.0,1.0,
UBS Group AG,Water flow maintenance,624021.0,1.0,
UBS Group AG,Water quality,727611.0,1.0,
Wells Fargo & Co,Animal-based energy,2.0,0.9995064512805604,
Wells Fargo & Co,Bio-remediation,8409.0,0.9999999999902831,
Wells Fargo & Co,Buffering and attenuation of mass flows,374.0,0.99983793291466,
Wells Fargo & Co,Climate regulation,8019.0,0.9999999999999999,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,2440.0,0.999999722320029,
Wells Fargo & Co,Disease control,334.0,0.04596507580314072,
Wells Fargo & Co,Fibres and other materials,747.0,0.2155322954983523,
Wells Fargo & Co,Filtration,20084.0,0.9957308176006898,
Wells Fargo & Co,Flood and storm protection,9893.0,0.9999999999999963,
Wells Fargo & Co,Genetic materials,354.0,0.006226280219277228,
Wells Fargo & Co,Ground water,30534.0,0.9999757994787126,
Wells Fargo & Co,Maintain nursery habitats,2.0,0.32736042300928847,
Wells Fargo & Co,Mass stabilisation and erosion control,31909.0,0.9999858024125577,
Wells Fargo & Co,Mediation of sensory impacts,1566.0,0.9999878228000287,
Wells Fargo & Co,Pest control,808.0,0.958049840882988,
Wells Fargo & Co,Pollination,278.0,0.09540211870075288,
Wells Fargo & Co,Soil quality,1383.0,0.9943707160819141,
Wells Fargo & Co,Surface water,27245.0,0.999999979911429,
Wells Fargo & Co,Ventilation,1760.0,0.9867331928195884,
Wells Fargo & Co,Water flow maintenance,5719.0,0.9999999999999921,
Wells Fargo & Co,Water quality,8195.0,0.9999999998094687,
